id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	lo_ci	up_ci	or	or_lci95	or_uci95	qvalue
ebi-a-GCST90001472	PCOS	PCOS	CD62L- CD86+ myeloid Dendritic Cell Absolute Count	Inverse variance weighted	11	0.030584547	0.053892345	0.57036644	-0.075044448	0.136213543	1.031057059	0.927702251	1.145926572	1
ebi-a-GCST90001801	PCOS	PCOS	CD27 on IgD+ CD38- unswitched memory B cell	MR Egger	15	-0.033566394	0.093678506	0.725859158	-0.217176265	0.150043478	0.966990707	0.804788101	1.161884758	1
ebi-a-GCST90001801	PCOS	PCOS	CD27 on IgD+ CD38- unswitched memory B cell	Weighted median	15	-0.097021189	0.053656156	0.070575006	-0.202187254	0.008144876	0.907536776	0.816941938	1.008178136	1
ebi-a-GCST90001661	PCOS	PCOS	CD28- CD8dim T cell %T cell	Inverse variance weighted	17	-0.035074369	0.061957505	0.57132333	-0.15651108	0.086362341	0.965533608	0.855122043	1.090201282	1
ebi-a-GCST90001802	PCOS	PCOS	CD27 on IgD- CD38- B cell	MR Egger	20	-0.156201002	0.115946205	0.194636634	-0.383455564	0.07105356	0.855387239	0.68150236	1.073638729	1
ebi-a-GCST90001802	PCOS	PCOS	CD27 on IgD- CD38- B cell	Weighted median	20	-0.109140931	0.075049596	0.145876799	-0.256238138	0.037956277	0.896604049	0.773957638	1.038685817	1
ebi-a-GCST90001803	PCOS	PCOS	CD27 on IgD- CD38+ B cell	MR Egger	11	0.584995219	0.546482335	0.312272581	-0.486110158	1.656100595	1.794982404	0.615014055	5.238842596	1
ebi-a-GCST90001803	PCOS	PCOS	CD27 on IgD- CD38+ B cell	Weighted median	11	0.071997553	0.134891976	0.593519839	-0.192390719	0.336385826	1.074652715	0.824984468	1.399879031	1
ebi-a-GCST90002100	PCOS	PCOS	CD45RA on naive CD8+ T cell	Inverse variance weighted	15	0.036017086	0.063652934	0.571505648	-0.088742665	0.160776837	1.036673559	0.915081026	1.174422852	1
ebi-a-GCST90001815	PCOS	PCOS	CD38 on IgD- CD38dim B cell	Inverse variance weighted	12	-0.017140812	0.03030749	0.571690504	-0.076543491	0.042261868	0.983005256	0.926312627	1.043167615	1
ebi-a-GCST90001804	PCOS	PCOS	CD27 on IgD- CD38dim B cell	MR Egger	22	-0.068052141	0.089297294	0.454903254	-0.243074837	0.106970555	0.934211762	0.784212823	1.112901485	1
ebi-a-GCST90001804	PCOS	PCOS	CD27 on IgD- CD38dim B cell	Weighted median	22	-0.083744017	0.060633437	0.167232106	-0.202585553	0.035097519	0.919666645	0.816616616	1.035720707	1
ebi-a-GCST90001467	PCOS	PCOS	CD86+ plasmacytoid Dendritic Cell %Dendritic Cell	Inverse variance weighted	19	0.035451207	0.062955214	0.57335461	-0.087941012	0.158843426	1.036087093	0.915814897	1.172154404	1
ebi-a-GCST90001805	PCOS	PCOS	CD27 on memory B cell	MR Egger	19	-0.081096164	0.041952981	0.070066338	-0.163324007	0.001131678	0.922105014	0.84931596	1.001132319	1
ebi-a-GCST90001805	PCOS	PCOS	CD27 on memory B cell	Weighted median	19	-0.081445151	0.038290513	0.033417415	-0.156494556	-0.006395745	0.921783268	0.855136173	0.993624664	1
ebi-a-GCST90001437	PCOS	PCOS	Naive-mature B cell %lymphocyte	Inverse variance weighted	11	-0.059168563	0.105305191	0.574199833	-0.265566737	0.14722961	0.942547877	0.766771269	1.158619964	1
ebi-a-GCST90001806	PCOS	PCOS	CD27 on unswitched memory B cell	MR Egger	24	-0.082488815	0.095005795	0.394630309	-0.268700174	0.103722543	0.920821737	0.7643724	1.109292632	1
ebi-a-GCST90001806	PCOS	PCOS	CD27 on unswitched memory B cell	Weighted median	24	-0.123213667	0.066841289	0.065274047	-0.254222593	0.00779526	0.884074745	0.775519157	1.007825722	1
ebi-a-GCST90001394	PCOS	PCOS	IgD+ CD38dim B cell Absolute Count	Inverse variance weighted	16	-0.021170711	0.037831804	0.575751708	-0.095321047	0.052979626	0.979051816	0.90908103	1.054408162	1
ebi-a-GCST90001807	PCOS	PCOS	CD27 on Plasma Blast-Plasma Cell	MR Egger	9	0.419354915	0.413570149	0.344347558	-0.391242578	1.229952408	1.520980078	0.676216101	3.421066717	1
ebi-a-GCST90001807	PCOS	PCOS	CD27 on Plasma Blast-Plasma Cell	Weighted median	9	0.18568878	0.144185694	0.197800034	-0.096915181	0.468292741	1.204047478	0.907632987	1.597264919	1
ebi-a-GCST90001535	PCOS	PCOS	CD45RA- CD4+ T cell %CD4+ T cell	Inverse variance weighted	17	-0.031922082	0.057113958	0.576216938	-0.14386544	0.080021276	0.968582049	0.86600427	1.083310116	1
ebi-a-GCST90001808	PCOS	PCOS	CD27 on switched memory B cell	MR Egger	24	-0.112896964	0.086917316	0.207427538	-0.283254904	0.057460976	0.893242691	0.753327737	1.059143938	1
ebi-a-GCST90001808	PCOS	PCOS	CD27 on switched memory B cell	Weighted median	24	-0.092175388	0.063966467	0.14958597	-0.217549664	0.033198888	0.911945191	0.80448765	1.03375612	1
ebi-a-GCST90002015	PCOS	PCOS	CCR2 on plasmacytoid Dendritic Cell	Inverse variance weighted	11	-0.028087348	0.05034009	0.576877246	-0.126753924	0.070579229	0.972303435	0.880950426	1.073129589	1
ebi-a-GCST90001809	PCOS	PCOS	CD38 on CD20- B cell	MR Egger	9	0.135677917	0.279668047	0.642391724	-0.412471455	0.683827289	1.145312949	0.662012094	1.981446809	1
ebi-a-GCST90001809	PCOS	PCOS	CD38 on CD20- B cell	Weighted median	9	-0.069794631	0.149147115	0.639814407	-0.362122977	0.222533715	0.932585324	0.696196746	1.249237937	1
ebi-a-GCST90001810	PCOS	PCOS	CD38 on CD3- CD19-	MR Egger	10	-0.214349016	0.11611352	0.102096734	-0.441931515	0.013233483	0.807066657	0.642793656	1.013321433	1
ebi-a-GCST90001810	PCOS	PCOS	CD38 on CD3- CD19-	Weighted median	10	-0.123608302	0.074850467	0.098656269	-0.270315217	0.023098614	0.883725927	0.763138902	1.023367452	1
ebi-a-GCST90001794	PCOS	PCOS	CD25 on IgD+ B cell	Inverse variance weighted	16	0.020232792	0.03633221	0.577607341	-0.05097834	0.091443924	1.020438862	0.950299254	1.095755329	1
ebi-a-GCST90001811	PCOS	PCOS	CD38 on IgD+ CD24- B cell	MR Egger	12	-0.093262119	0.118229293	0.448512018	-0.324991533	0.138467295	0.91095469	0.722533471	1.148512119	1
ebi-a-GCST90001811	PCOS	PCOS	CD38 on IgD+ CD24- B cell	Weighted median	12	-0.068074939	0.097599075	0.485492608	-0.259369127	0.123219249	0.934190464	0.771538175	1.131132394	1
ebi-a-GCST90001947	PCOS	PCOS	CD33 on CD33+ HLA DR+ CD14dim	Inverse variance weighted	15	-0.015232792	0.027372204	0.577865099	-0.068882312	0.038416729	0.98488264	0.933436528	1.039164192	1
ebi-a-GCST90001937	PCOS	PCOS	CD25 on resting CD4 regulatory T cell	Inverse variance weighted	9	0.060557078	0.109526374	0.580332223	-0.154114614	0.275228771	1.062428238	0.857173771	1.316831894	1
ebi-a-GCST90001812	PCOS	PCOS	CD38 on IgD+ CD38+ B cell	MR Egger	9	-0.117294507	0.141966486	0.435935476	-0.395548819	0.160959806	0.889323243	0.673310412	1.174637754	1
ebi-a-GCST90001812	PCOS	PCOS	CD38 on IgD+ CD38+ B cell	Weighted median	9	-0.059805383	0.085431034	0.483900557	-0.22725021	0.107639444	0.941947835	0.796721409	1.113646142	1
ebi-a-GCST90001813	PCOS	PCOS	CD38 on IgD+ CD38dim B cell	MR Egger	15	-0.011275335	0.079243663	0.889034947	-0.166592914	0.144042244	0.988787993	0.846544157	1.154932896	1
ebi-a-GCST90001813	PCOS	PCOS	CD38 on IgD+ CD38dim B cell	Weighted median	15	-0.050077117	0.074920677	0.503877137	-0.196921644	0.096767411	0.951156072	0.821254981	1.101604122	1
ebi-a-GCST90001542	PCOS	PCOS	Effector Memory CD4+ T cell Absolute Count	Inverse variance weighted	10	0.016288231	0.029506918	0.580938771	-0.041545327	0.074121789	1.016421608	0.959305852	1.076937957	1
ebi-a-GCST90001497	PCOS	PCOS	CD39+ secreting CD4 regulatory T cell %CD4 regulatory T cell	Inverse variance weighted	14	-0.021123026	0.038332485	0.581601003	-0.096254696	0.054008644	0.979098503	0.908232663	1.055493726	1
ebi-a-GCST90001814	PCOS	PCOS	CD38 on IgD- CD38+ B cell	MR Egger	6	0.017807114	0.024582736	0.508936414	-0.030375049	0.065989278	1.017966606	0.970081637	1.068215264	1
ebi-a-GCST90001814	PCOS	PCOS	CD38 on IgD- CD38+ B cell	Weighted median	6	0.011521625	0.023309878	0.62110789	-0.034165736	0.057208985	1.011588254	0.966411322	1.058877077	1
ebi-a-GCST90001951	PCOS	PCOS	CD33 on CD66b++ myeloid cell	Inverse variance weighted	14	0.020420318	0.037133604	0.582377823	-0.052361546	0.093202181	1.020630239	0.948985703	1.097683644	1
ebi-a-GCST90001815	PCOS	PCOS	CD38 on IgD- CD38dim B cell	MR Egger	12	-0.050502671	0.037386865	0.206527244	-0.123780927	0.022775585	0.950751389	0.883573387	1.023036929	1
ebi-a-GCST90001815	PCOS	PCOS	CD38 on IgD- CD38dim B cell	Weighted median	12	0.014412049	0.04217452	0.732558551	-0.068250011	0.097074109	1.014516403	0.934026928	1.101942034	1
ebi-a-GCST90002021	PCOS	PCOS	CD14 on CD33dim HLA DR+ CD11b+	Inverse variance weighted	7	0.035929095	0.065386843	0.582672594	-0.092229117	0.164087308	1.036582345	0.911896195	1.178317187	1
ebi-a-GCST90001816	PCOS	PCOS	CD38 on naive-mature B cell	MR Egger	15	-0.042024593	0.070684553	0.562358021	-0.180566317	0.09651713	0.958846199	0.834797317	1.101328447	1
ebi-a-GCST90001816	PCOS	PCOS	CD38 on naive-mature B cell	Weighted median	15	-0.067972191	0.075768114	0.369661222	-0.216477696	0.080533313	0.934286454	0.805350498	1.083864953	1
ebi-a-GCST90002020	PCOS	PCOS	CD14 on CD33+ HLA DR+ CD14dim	Inverse variance weighted	10	0.036874911	0.067567244	0.585236902	-0.095556886	0.169306709	1.037563225	0.908866658	1.184483374	1
ebi-a-GCST90001817	PCOS	PCOS	CD38 on Plasma Blast-Plasma Cell	MR Egger	7	-0.229663503	0.240000784	0.382550888	-0.70006504	0.240738034	0.794801006	0.496553007	1.272187722	1
ebi-a-GCST90001817	PCOS	PCOS	CD38 on Plasma Blast-Plasma Cell	Weighted median	7	-0.009747051	0.14264189	0.945521099	-0.289325155	0.269831053	0.990300298	0.7487687	1.309743155	1
ebi-a-GCST90001818	PCOS	PCOS	CD38 on IgD+ B cell	MR Egger	8	-0.287381852	0.294681464	0.36710992	-0.864957522	0.290193819	0.750225199	0.421069438	1.336686538	1
ebi-a-GCST90001818	PCOS	PCOS	CD38 on IgD+ B cell	Weighted median	8	-0.092871107	0.17228009	0.589838239	-0.430540084	0.24479787	0.911310954	0.65015786	1.277363093	1
ebi-a-GCST90001415	PCOS	PCOS	IgD+ CD24- B cell %B cell	Inverse variance weighted	9	0.070820945	0.129833801	0.585427651	-0.183653304	0.325295195	1.073389013	0.832224282	1.384439265	1
ebi-a-GCST90001402	PCOS	PCOS	Switched memory B cell %B cell	Inverse variance weighted	10	0.042486317	0.077907395	0.585517068	-0.110212177	0.195184811	1.043401779	0.89564408	1.21553561	1
ebi-a-GCST90001819	PCOS	PCOS	CD38 on transitional B cell	MR Egger	15	-0.115039736	0.065902919	0.104454964	-0.244209457	0.014129986	0.891330726	0.783323545	1.014230286	1
ebi-a-GCST90001819	PCOS	PCOS	CD38 on transitional B cell	Weighted median	15	-0.067104065	0.062389271	0.282119343	-0.189387036	0.055178905	0.935097885	0.827466185	1.056729652	1
ebi-a-GCST90001820	PCOS	PCOS	IgD on IgD+ CD24+ B cell	MR Egger	15	0.060514029	0.10342792	0.568508194	-0.142204694	0.263232751	1.062382501	0.867443678	1.301129523	1
ebi-a-GCST90001820	PCOS	PCOS	IgD on IgD+ CD24+ B cell	Weighted median	15	0.018316237	0.058387371	0.753747357	-0.09612301	0.132755484	1.018485008	0.908352273	1.141970734	1
ebi-a-GCST90001481	PCOS	PCOS	Resting CD4 regulatory T cell %CD4 regulatory T cell	Inverse variance weighted	20	-0.014966486	0.027567364	0.587194552	-0.068998521	0.039065548	0.985144955	0.933328061	1.03983864	1
ebi-a-GCST90001821	PCOS	PCOS	IgD on IgD+ CD24- B cell	MR Egger	16	-0.065731314	0.081355352	0.432632215	-0.225187805	0.093725176	0.936382423	0.798366268	1.098257877	1
ebi-a-GCST90001821	PCOS	PCOS	IgD on IgD+ CD24- B cell	Weighted median	16	0.02192854	0.050749007	0.665670246	-0.077539513	0.121396594	1.022170738	0.925390458	1.129072607	1
ebi-a-GCST90001460	PCOS	PCOS	Plasmacytoid Dendritic Cell Absolute Count	Inverse variance weighted	17	-0.022105423	0.040864341	0.58854444	-0.102199532	0.057988685	0.978137111	0.902849386	1.059703005	1
ebi-a-GCST90001822	PCOS	PCOS	IgD on IgD+ CD38-  B cell	MR Egger	13	0.055489284	0.076485017	0.483299503	-0.09442135	0.205399917	1.057057689	0.909899296	1.228016072	1
ebi-a-GCST90001822	PCOS	PCOS	IgD on IgD+ CD38-  B cell	Weighted median	13	0.041143888	0.058645739	0.482949532	-0.073801761	0.156089537	1.042002026	0.928855811	1.168930861	1
ebi-a-GCST90001643	PCOS	PCOS	B cell %CD3- lymphocyte	Inverse variance weighted	20	-0.015317915	0.028358514	0.589092049	-0.070900603	0.040264773	0.984798808	0.931554482	1.041086389	1
ebi-a-GCST90001823	PCOS	PCOS	IgD on IgD+ CD38- unswitched memory B cell	MR Egger	8	-0.082456443	0.133453319	0.559368806	-0.344024948	0.179112061	0.920851546	0.708911242	1.19615478	1
ebi-a-GCST90001823	PCOS	PCOS	IgD on IgD+ CD38- unswitched memory B cell	Weighted median	8	0.01511825	0.057519499	0.792676255	-0.097619968	0.127856467	1.015233108	0.906993525	1.136389882	1
ebi-a-GCST90001838	PCOS	PCOS	CD3 on naive CD8+ T cell	Inverse variance weighted	19	-0.026241305	0.048961288	0.591986005	-0.122205429	0.069722819	0.974100006	0.884966552	1.072210943	1
ebi-a-GCST90001824	PCOS	PCOS	IgD on IgD+ CD38+ B cell	MR Egger	16	0.002549019	0.100329779	0.980089392	-0.194097347	0.199195385	1.002552271	0.823577727	1.220420395	1
ebi-a-GCST90001824	PCOS	PCOS	IgD on IgD+ CD38+ B cell	Weighted median	16	0.014399085	0.053340813	0.787202584	-0.090148909	0.118947078	1.014503251	0.913795103	1.12631031	1
ebi-a-GCST90002088	PCOS	PCOS	CD11c on CD62L+ myeloid Dendritic Cell	Inverse variance weighted	17	-0.041225835	0.076932493	0.592048218	-0.192013522	0.109561851	0.959612391	0.825295709	1.115789082	1
ebi-a-GCST90001403	PCOS	PCOS	Switched memory B cell Absolute Count	Inverse variance weighted	15	0.045093874	0.084280288	0.592617695	-0.12009549	0.210283238	1.046126059	0.886835749	1.234027534	1
ebi-a-GCST90001825	PCOS	PCOS	IgD on IgD+ CD38dim B cell	MR Egger	16	-0.098341733	0.056787394	0.10528251	-0.209645026	0.01296156	0.906339125	0.810872033	1.013045925	1
ebi-a-GCST90001825	PCOS	PCOS	IgD on IgD+ CD38dim B cell	Weighted median	16	-0.043335336	0.046809232	0.354557149	-0.135081431	0.048410758	0.957590221	0.873644767	1.049601699	1
ebi-a-GCST90001897	PCOS	PCOS	CD28 on CD39+ CD8+ T cell	Inverse variance weighted	12	0.020321763	0.038255127	0.595268604	-0.054658286	0.095301812	1.020529656	0.946808631	1.099990796	1
ebi-a-GCST90001826	PCOS	PCOS	IgD on unswitched memory B cell	MR Egger	14	0.05073206	0.112337118	0.659606774	-0.169448691	0.270912811	1.052040972	0.844130065	1.311160746	1
ebi-a-GCST90001826	PCOS	PCOS	IgD on unswitched memory B cell	Weighted median	14	0.01070632	0.063252511	0.865589654	-0.113268601	0.13468124	1.010763837	0.892910791	1.14417201	1
ebi-a-GCST90001827	PCOS	PCOS	IgD on IgD+ B cell	MR Egger	11	0.011510048	0.105680126	0.915660346	-0.195622999	0.218643096	1.011576544	0.822322192	1.244387071	1
ebi-a-GCST90001827	PCOS	PCOS	IgD on IgD+ B cell	Weighted median	11	0.023383443	0.062042457	0.706252226	-0.098219773	0.144986659	1.023658979	0.906449668	1.156024148	1
ebi-a-GCST90001922	PCOS	PCOS	CD127 on T cell	Inverse variance weighted	10	0.056089551	0.105669439	0.595555982	-0.151022549	0.263201651	1.057692397	0.85982831	1.301089058	1
ebi-a-GCST90001828	PCOS	PCOS	IgD on transitional B cell	MR Egger	23	0.040179581	0.079734803	0.619566681	-0.116100632	0.196459794	1.040997701	0.890385617	1.217086386	1
ebi-a-GCST90001828	PCOS	PCOS	IgD on transitional B cell	Weighted median	23	0.026512959	0.060888036	0.663244607	-0.092827593	0.14585351	1.026867554	0.91135061	1.157026683	1
ebi-a-GCST90001469	PCOS	PCOS	CD62L- myeloid Dendritic Cell %Dendritic Cell	Inverse variance weighted	13	0.019194332	0.036294506	0.59690984	-0.0519429	0.090331565	1.019379728	0.949383075	1.094537134	1
ebi-a-GCST90002012	PCOS	PCOS	CX3CR1 on CD14- CD16+ monocyte	Inverse variance weighted	10	0.040937394	0.077584944	0.597744981	-0.111129096	0.193003884	1.041786881	0.894823223	1.212887504	1
ebi-a-GCST90001829	PCOS	PCOS	BAFF-R on B cell	MR Egger	15	-0.027437831	0.044266251	0.546077027	-0.114199683	0.05932402	0.972935167	0.892079805	1.061119009	1
ebi-a-GCST90001829	PCOS	PCOS	BAFF-R on B cell	Weighted median	15	-0.021261646	0.040383597	0.598546312	-0.100413495	0.057890203	0.978962789	0.904463349	1.059598649	1
ebi-a-GCST90001830	PCOS	PCOS	BAFF-R on CD20- B cell	MR Egger	9	0.162450079	0.08837862	0.108644883	-0.010772016	0.335672173	1.17638959	0.989285795	1.398880359	1
ebi-a-GCST90001830	PCOS	PCOS	BAFF-R on CD20- B cell	Weighted median	9	0.036757458	0.078373397	0.639066586	-0.116854401	0.190369317	1.037441367	0.889714725	1.209696276	1
ebi-a-GCST90001513	PCOS	PCOS	CD4 regulatory T cell Absolute Count	Inverse variance weighted	13	0.031889559	0.060620802	0.598853629	-0.086927213	0.150706331	1.032403479	0.91674382	1.162655172	1
ebi-a-GCST90001831	PCOS	PCOS	CD62L on CD62L+ myeloid Dendritic Cell	MR Egger	9	0.20103961	0.233828224	0.418382135	-0.257263708	0.659342929	1.222673202	0.773164297	1.933521456	1
ebi-a-GCST90001831	PCOS	PCOS	CD62L on CD62L+ myeloid Dendritic Cell	Weighted median	9	0.044995784	0.099779002	0.652022385	-0.150571059	0.240562627	1.04602345	0.860216602	1.271964591	1
ebi-a-GCST90001915	PCOS	PCOS	CD45 on T cell	Inverse variance weighted	9	-0.052254216	0.099516823	0.59952812	-0.247307189	0.142798757	0.949087563	0.780900773	1.153497645	1
ebi-a-GCST90001832	PCOS	PCOS	CD62L on CD62L+ plasmacytoid Dendritic Cell	MR Egger	10	0.043974292	0.116392832	0.715399289	-0.184155658	0.272104242	1.044955491	0.831806316	1.312723835	1
ebi-a-GCST90001832	PCOS	PCOS	CD62L on CD62L+ plasmacytoid Dendritic Cell	Weighted median	10	-0.007573001	0.086444798	0.930190584	-0.177004805	0.161858802	0.992455602	0.837775759	1.175694224	1
ebi-a-GCST90001793	PCOS	PCOS	CD25 on switched memory B cell	Inverse variance weighted	11	0.044567149	0.08530101	0.601343702	-0.122622832	0.211757129	1.045575183	0.884597242	1.235847697	1
ebi-a-GCST90001711	PCOS	PCOS	BAFF-R on IgD- CD27- B cell	Inverse variance weighted	13	0.019674926	0.037662575	0.601391913	-0.054143721	0.093493573	1.019869753	0.947295951	1.098003546	1
ebi-a-GCST90001833	PCOS	PCOS	CD62L on CD62L+ Dendritic Cell	MR Egger	17	0.135861331	0.116268605	0.260836575	-0.092025136	0.363747797	1.145523034	0.912082223	1.438711321	1
ebi-a-GCST90001833	PCOS	PCOS	CD62L on CD62L+ Dendritic Cell	Weighted median	17	0.058831778	0.080570933	0.465276421	-0.099087251	0.216750806	1.06059681	0.905663684	1.242034557	1
ebi-a-GCST90001834	PCOS	PCOS	CD62L on monocyte	MR Egger	12	-0.007191558	0.130691449	0.957200826	-0.263346799	0.248963683	0.992834239	0.768475345	1.282695449	1
ebi-a-GCST90001834	PCOS	PCOS	CD62L on monocyte	Weighted median	12	-0.024748586	0.084848314	0.770531029	-0.191051281	0.141554108	0.975555149	0.826090224	1.152062839	1
ebi-a-GCST90001616	PCOS	PCOS	TCRgd T cell %T cell	Inverse variance weighted	9	0.020574555	0.039533309	0.602759769	-0.056910731	0.098059841	1.02078767	0.944678396	1.103028789	1
ebi-a-GCST90001498	PCOS	PCOS	Activated & resting CD4 regulatory T cell Absolute Count	Inverse variance weighted	15	-0.03879444	0.07484136	0.604210171	-0.185483506	0.107894626	0.961948427	0.830702537	1.11393036	1
ebi-a-GCST90001835	PCOS	PCOS	CD62L on granulocyte	MR Egger	9	-0.018155081	0.155129251	0.910121792	-0.322208413	0.285898252	0.98200873	0.724547169	1.330957026	1
ebi-a-GCST90001835	PCOS	PCOS	CD62L on granulocyte	Weighted median	9	0.057642475	0.108381464	0.594831211	-0.154785195	0.270070145	1.059336189	0.85659916	1.310056341	1
ebi-a-GCST90001673	PCOS	PCOS	CD28- CD127- CD25++ CD8+ T cell %T cell	Inverse variance weighted	10	0.025731071	0.050244875	0.608571687	-0.072748884	0.124211026	1.026064973	0.929834297	1.132254781	1
ebi-a-GCST90001836	PCOS	PCOS	CD66b on CD66b++ myeloid cell	MR Egger	16	0.052438811	0.058655435	0.386425455	-0.062525841	0.167403463	1.053838077	0.939388788	1.182231156	1
ebi-a-GCST90001836	PCOS	PCOS	CD66b on CD66b++ myeloid cell	Weighted median	16	0.041902999	0.05536694	0.449155635	-0.066616203	0.1504222	1.042793322	0.935554196	1.162324873	1
ebi-a-GCST90001837	PCOS	PCOS	CD66b on Granulocytic Myeloid-Derived Suppressor Cells	MR Egger	11	0.208697838	0.159285655	0.222575176	-0.103502046	0.520897722	1.232072657	0.901674178	1.683538322	1
ebi-a-GCST90001837	PCOS	PCOS	CD66b on Granulocytic Myeloid-Derived Suppressor Cells	Weighted median	11	0.038997679	0.073255318	0.594481617	-0.104582745	0.182578104	1.039768071	0.900700266	1.200307896	1
ebi-a-GCST90002000	PCOS	PCOS	PDL-1 on CD14- CD16-	Inverse variance weighted	13	-0.030867277	0.060566401	0.610301198	-0.149577423	0.08784287	0.969604254	0.861071769	1.091816551	1
ebi-a-GCST90001894	PCOS	PCOS	CD28 on CD28+ CD4+ T cell	Inverse variance weighted	16	-0.028361667	0.05577287	0.611088131	-0.137676492	0.080953159	0.97203675	0.871380544	1.084320105	1
ebi-a-GCST90001838	PCOS	PCOS	CD3 on naive CD8+ T cell	MR Egger	19	-0.010245921	0.089028099	0.909725098	-0.184740995	0.164249153	0.98980639	0.831319572	1.178507908	1
ebi-a-GCST90001838	PCOS	PCOS	CD3 on naive CD8+ T cell	Weighted median	19	-0.002066586	0.056243485	0.970689475	-0.112303817	0.108170645	0.997935548	0.893772673	1.114237869	1
ebi-a-GCST90001548	PCOS	PCOS	Central Memory CD8+ T cell Absolute Count	Inverse variance weighted	11	-0.043658063	0.086143651	0.612291406	-0.212499618	0.125183493	0.957281232	0.808560625	1.133356397	1
ebi-a-GCST90001839	PCOS	PCOS	CD3 on Effector Memory CD8+ T cell	MR Egger	9	-0.09227474	0.171193397	0.606590113	-0.427813799	0.243264319	0.911854592	0.651932794	1.275405694	1
ebi-a-GCST90001839	PCOS	PCOS	CD3 on Effector Memory CD8+ T cell	Weighted median	9	-0.093249706	0.099687691	0.349572686	-0.28863758	0.102138168	0.910965998	0.749283711	1.107536487	1
ebi-a-GCST90001840	PCOS	PCOS	CD3 on Terminally Differentiated CD8+ T cell	MR Egger	12	0.06292474	0.145072225	0.673679768	-0.221416821	0.3472663	1.064946688	0.801382578	1.415193541	1
ebi-a-GCST90001840	PCOS	PCOS	CD3 on Terminally Differentiated CD8+ T cell	Weighted median	12	-0.000739755	0.085183028	0.993071022	-0.167698489	0.16621898	0.999260519	0.845608756	1.180831652	1
ebi-a-GCST90001953	PCOS	PCOS	CD33 on CD33dim HLA DR-	Inverse variance weighted	11	0.019166463	0.037858858	0.612673448	-0.055036899	0.093369825	1.019351319	0.946450224	1.097867679	1
ebi-a-GCST90001841	PCOS	PCOS	CD3 on Central Memory CD4+ T cell	MR Egger	14	0.0446836	0.06075594	0.476188531	-0.074398042	0.163765242	1.045696949	0.928302117	1.177937753	1
ebi-a-GCST90001841	PCOS	PCOS	CD3 on Central Memory CD4+ T cell	Weighted median	14	0.025311663	0.050666807	0.617377236	-0.073995278	0.124618605	1.025634724	0.928676079	1.132716358	1
ebi-a-GCST90002019	PCOS	PCOS	CD14 on Monocytic Myeloid-Derived Suppressor Cells	Inverse variance weighted	8	0.029639224	0.059431671	0.617983043	-0.086846851	0.146125298	1.030082837	0.916817495	1.157341192	1
ebi-a-GCST90001842	PCOS	PCOS	CD3 on Naive CD4+ T cell	MR Egger	20	-0.007055567	0.065063212	0.914844999	-0.134579462	0.120468328	0.992969265	0.87408342	1.128025013	1
ebi-a-GCST90001842	PCOS	PCOS	CD3 on Naive CD4+ T cell	Weighted median	20	-0.009972856	0.049873292	0.841508844	-0.107724508	0.087778796	0.990076708	0.897874919	1.091746597	1
ebi-a-GCST90001960	PCOS	PCOS	CD25 on CD4+ T cell	Inverse variance weighted	9	0.014230294	0.028540667	0.618063241	-0.041709413	0.070170001	1.014332027	0.959148456	1.072690524	1
ebi-a-GCST90001627	PCOS	PCOS	HLA DR+ CD8+ T cell Absolute Count	Inverse variance weighted	23	-0.02030487	0.040732424	0.618135873	-0.100140422	0.059530681	0.979899885	0.904710368	1.061338323	1
ebi-a-GCST90001843	PCOS	PCOS	CD3 on Effector Memory CD4+ T cell	MR Egger	15	0.018548833	0.068536889	0.7909171	-0.115783469	0.152881135	1.018721932	0.89066806	1.165186471	1
ebi-a-GCST90001843	PCOS	PCOS	CD3 on Effector Memory CD4+ T cell	Weighted median	15	0.014729716	0.060339904	0.807143804	-0.103536497	0.132995929	1.014838733	0.901643115	1.142245348	1
ebi-a-GCST90001844	PCOS	PCOS	CD3 on Terminally Differentiated CD4+ T cell	MR Egger	11	0.004097552	0.080841331	0.960682561	-0.154351457	0.16254656	1.004105958	0.85697078	1.176503095	1
ebi-a-GCST90001844	PCOS	PCOS	CD3 on Terminally Differentiated CD4+ T cell	Weighted median	11	-0.049162695	0.075740711	0.516278865	-0.197614489	0.099289098	0.952026227	0.820686176	1.10438553	1
ebi-a-GCST90002049	PCOS	PCOS	CD45 on Monocytic Myeloid-Derived Suppressor Cells	Inverse variance weighted	7	-0.038637382	0.077645383	0.618756568	-0.190822333	0.113547569	0.962099521	0.826279378	1.120245177	1
ebi-a-GCST90001845	PCOS	PCOS	CD3 on CD45RA- CD4+ T cell	MR Egger	16	-0.031820578	0.129507851	0.809476932	-0.285655966	0.222014809	0.968680369	0.751521121	1.248589868	1
ebi-a-GCST90001845	PCOS	PCOS	CD3 on CD45RA- CD4+ T cell	Weighted median	16	-0.010512241	0.072627479	0.884914636	-0.1528621	0.131837618	0.989542819	0.858248066	1.140923039	1
ebi-a-GCST90001464	PCOS	PCOS	CD86+ myeloid Dendritic Cell Absolute Count	Inverse variance weighted	13	0.018113074	0.036506526	0.619781613	-0.053439718	0.089665865	1.01827811	0.947963085	1.093808743	1
ebi-a-GCST90001846	PCOS	PCOS	CD3 on Central Memory CD8+ T cell	MR Egger	9	-0.089939099	0.145243994	0.555375832	-0.374617326	0.194739129	0.913986847	0.687552337	1.214993988	1
